script_id,imdb_character_name,words,gender,age
3686,tess conlon,536,f,32
3686,tommy conlon,1374,m,34
3689,august,4985,m,55
3689,camel,1013,m,NULL
3689,charlie,516,m,35
3689,earl,400,m,63
3689,jacob,6330,m,25
3689,kinko,795,m,40
3689,marlena,3196,f,35
3689,mr. hyde,196,m,64
3689,rosie's caretak,194,m,43
3690,bohdan,347,m,NULL
3690,guard #1,197,m,NULL
3690,irena,696,f,16
3690,janusz,3244,m,32
3690,kazik,191,m,25
3690,khabarov,1211,m,47
3690,mr. smith,2416,m,60
3690,official,119,m,64
3690,tomasz,527,m,26
3690,valka,1767,m,34
3690,voss,689,m,30
3690,zoran,1515,m,33
3694,caitlin spencer,332,f,22
3694,claire spencer,6298,f,42
3694,dr. drayton,656,m,53
3694,elena,278,f,44
3694,jody,1412,f,45
3694,mrs. frank,434,f,62
3694,norman spencer,4012,m,58
3701,barry,133,m,NULL
3701,bill hynes,731,m,49
3701,blakely,147,m,55
3701,fred murray,193,m,42
3701,halyna,208,f,41
3701,ivan,104,m,38
3701,jan van der vel,659,m,37
3701,julia,190,f,NULL
3701,Kathryn Bolkova,3705,f,40
3701,Laura Leviani,394,f,46
3701,luba,167,f,21
3701,madeleine rees,187,f,73
3701,milena,362,f,64
3701,peter ward,341,m,61
3701,raya,373,f,NULL
3701,rick,166,m,NULL
3701,rick jones,296,m,NULL
3701,todd myers,109,m,NULL
3701,viko,287,m,26
3713,beany thorn    ,172,f,24
3713,bob ray lemon,218,m,NULL
3713,bobby peru,2450,m,35
3713,buddy,382,m,30
3713,chet       (sce,268,m,59
3713,george kovich,992,m,63
3713,good witch,118,f,23
3713,hotel manager,142,m,57
3713,johnnie farragu,1710,m,64
3713,juana durango,474,f,49
3713,lula fortune,9884,f,23
3713,marcelles santo,1136,m,44
3713,marietta fortun,2930,f,55
3713,mr. reindeer,328,m,58
3713,perdita durango,436,f,38
3713,red       (scen,182,m,NULL
3713,reggie,1088,m,56
3713,sailor ripley,8050,m,26
3717,bobby davis,2084,m,42
3717,buck dooble,271,m,35
3717,charley,1293,m,56
3717,doctor,117,m,49
3717,doug madsen,6372,m,54
3717,dudley frank,2149,m,57
3717,earl dooble,342,m,35
3717,jack,1704,m,53
3717,karen davis,358,f,38
3717,kelly madsen,718,f,39
3717,maggie,434,f,43
3717,murdock,119,m,59
3717,woody stevens,3946,m,53
3720,art maddox,174,m,NULL
3720,barbara baxter,166,f,26
3720,bryce hunter,908,m,43
3720,dave,108,m,NULL
3720,gloria perez,2366,f,29
3720,jimmy leach,204,m,21
3720,judge,118,f,NULL
3720,kelly van ryan,2130,f,27
3720,ken bowden,870,m,48
3720,police chief,106,m,NULL
3720,ray duquette,3808,m,40
3720,ruby,688,f,53
3720,sam lombardo,3916,m,34
3720,sandra van ryan,860,f,41
3720,suzie toller,1872,f,25
3720,tom baxter,276,m,68
3723,capt. james wes,5866,m,31
3723,coleman,288,m,64
3723,dr. arliss love,3292,m,39
3723,miss east,182,f,33
3723,rita escobar,1266,f,33
3723,u.s. marshal ar,5442,m,52
3724,airk thaughbaer,644,m,34
3724,burglekutt,308,m,38
3724,cherlindrea,544,f,NULL
3724,fin raziel,1382,f,79
3724,gen. kael,172,m,51
3724,high aldwin,406,m,64
3724,kiaya ufgood,152,f,NULL
3724,madmartigan,2958,m,29
3724,meegosh,124,m,23
3724,queen bavmorda,648,f,54
3724,rool,218,m,31
3724,sorsha,728,f,27
3724,willow ufgood,4166,m,18
3726,abby,139,f,NULL
3726,cindy,760,f,34
3726,eleanor,194,f,60
3726,jackie flaherty,1882,f,43
3726,judge lee,110,f,NULL
3726,kyle,1484,m,NULL
3726,leo poplar,309,m,71
3726,mike flaherty,5204,m,44
3726,shelly,336,f,27
3726,stemler,275,m,NULL
3726,stephen vigman,747,m,67
3726,stuart thatcher,122,m,48
3726,terry delfino,1693,m,41
3729,girl,2424,f,24
3729,guy,2164,m,29
3729,snowplow driver,295,m,50
3737,alden kupferber,123,m,NULL
3737,brad,199,m,36
3737,captain ted bee,150,m,44
3737,donnie azoff,1412,m,30
3737,dwayne,114,m,44
3737,jean jacques sa,375,m,41
3737,jerry fogel,116,m,NULL
3737,jordan belfort,11718,m,39
3737,lucas solomon,190,m,2013
3737,manny riskin,168,m,47
3737,mark hanna,422,m,44
3737,max belfort,274,m,66
3737,naomi lapaglia,1281,f,23
3737,nicky koskoff (,257,m,39
3737,steve madden,203,m,32
3737,teresa petrillo,150,f,28
3740,carrie,384,f,26
3740,dean sara gaske,2118,f,43
3740,hannah green,1286,f,22
3740,james leer,4024,m,25
3740,prof. grady tri,10402,m,56
3740,quentin 'q' mor,606,m,69
3740,sam traxler,254,m,29
3740,terry crabtree,3034,m,35
3740,walter gaskell,140,m,49
3742,carlos,1230,m,41
3742,robin,366,f,NULL
3742,rosen,1758,m,30
3742,sgt. lucas,1524,m,31
3742,walter,6506,m,46
3745,colonel akakiev,134,m,43
3745,davidov,198,m,36
3745,dr. christmas j,960,f,28
3745,elektra king,2958,f,33
3745,james bond,3788,m,46
3745,lachaise,248,m,54
3745,q,186,m,85
3745,renard,1420,m,38
3745,valentin zukovs,1186,m,49
3746,annoyed man at ,178,m,NULL
3746,cassidy,2264,f,44
3746,deli customer,176,m,NULL
3746,lex lethal,148,m,NULL
3746,nick volpe,340,m,38
3746,randy 'the ram',5220,m,56
3746,scott brumberg,294,m,39
3746,stephanie,1128,f,21
3746,the ayatollah,304,m,44
3746,wayne,278,m,44
3746,wxw announcer,194,m,NULL
3752,jean grey,604,f,36
3752,logan,979,m,32
3752,magneto,1432,m,61
3752,newscaster #1,301,m,NULL
3752,president,295,m,NULL
3752,professor charl,1168,m,60
3752,rogue,113,f,18
3752,storm,133,f,34
3758,abraham,1076,m,45
3758,adam,522,m,65
3758,eema,244,f,20
3758,high priest,1302,m,49
3758,isaac,472,m,20
3758,king,458,m,54
3758,marlak,826,m,40
3758,maya,1136,f,NULL
3758,oh,3958,m,21
3758,prime minister,218,m,NULL
3758,princess inanna,918,f,25
3758,queen,114,f,45
3758,sargon,414,m,44
3758,shaman,158,m,31
3758,slave trader,158,m,59
3758,zed,8922,m,40
3759,alex,280,m,NULL
3759,Allison,3058,f,28
3759,bank customer,294,m,38
3759,bigfoot waitres,256,f,20
3759,carl,9612,m,46
3759,chris rker,1928,m,NULL
3759,high school gir,140,f,NULL
3759,hot girl,190,f,NULL
3759,iranian woman,110,f,NULL
3759,jason,418,m,NULL
3759,kath,608,f,NULL
3759,lucy,1164,f,35
3759,norman,1234,m,34
3759,old woman,110,f,NULL
3759,peter,1562,m,33
3759,rooney,810,m,32
3759,sanji,1478,m,NULL
3759,seung kim,248,m,NULL
3759,stationery prop,218,f,NULL
3759,tony,300,m,NULL
3759,tour guide,118,f,NULL
3759,wiry crunchy wo,156,f,NULL
3761,bob steegerson,780,m,39
3761,brian everett,2434,m,38
3761,ron,868,m,38
3761,rudy prescott,1172,m,11
3761,rudy sr.'s girl,242,f,NULL
3761,samantha 'sammy,8146,f,36
3761,sheila,176,f,18
3761,sheriff darryl,346,m,50
3761,terry prescott,8422,m,33
3763,annabelle fox,336,f,11
3763,birdie conrad,510,f,75
3763,charlie,178,m,44
3763,christina plutz,1374,f,23
3763,frank navasky,2210,m,35
3763,george pappas,880,m,31
3763,joe fox,8272,m,42
3763,kathleen kelly,9450,f,37
3763,kevin jackson,954,m,25
3763,nelson fox,510,m,66
3763,patricia eden,1566,f,30
3763,schuyler fox,244,m,83
3763,veronica grant,214,f,44
3765,bernice lynch,174,f,NULL
3765,estelle twisp,2638,f,58
3765,george twisp,1144,m,52
3765,jerry,1552,m,40
3765,lacey,768,f,26
3765,lance wescott,610,m,55
3765,lefty,2244,m,21
3765,matron,110,f,NULL
3765,mr. saunders,526,m,74
3765,mrs. saunders,202,f,62
3765,nick twisp,14794,m,21
3765,paul saunders,420,m,31
3765,sailor #1,372,m,NULL
3765,sheeni saunders,6670,f,21
3765,street pedestri,102,m,NULL
3765,taggarty,194,f,24
3765,trent,410,m,23
3765,vijay joshi,880,m,26
3766,ammar,466,m,NULL
3766,c.i.a. director,261,m,51
3766,dan,2656,m,43
3766,debbie,136,f,29
3766,george,1025,m,49
3766,hakim,240,m,39
3766,hassan ghul,137,m,65
3766,interrogator on,109,m,NULL
3766,jack,389,m,49
3766,jeremy,227,m,45
3766,jessica,1141,f,43
3766,joseph bradley,631,m,47
3766,justin - devgru,394,m,33
3766,larry from grou,337,m,35
3766,maya,3787,f,35
3766,national securi,313,m,55
3766,patrick - squad,228,m,38
3766,saber - devgru,128,m,37
3766,squadron comman,124,m,49
3766,steve,366,m,36
3766,the wolf,121,m,53
3768,janine,1652,f,27
3768,jeremy,192,m,30
3768,keenan,3244,m,NULL
3768,luca,1354,f,28
3768,luke,4172,m,21
3768,max,1262,m,21
3768,michelle,1606,f,NULL
3768,sydney,3204,m,33
3770,adam,2876,m,30
3770,alan,121,m,80
3770,diane,475,f,60
3770,dr. ross,383,m,50
3770,dr. walderson,132,f,49
3770,katherine,1062,f,26
3770,kyle,2237,m,29
3770,rachael,540,f,30
3776,arthur kriticos,1669,m,48
3776,benjamin moss,377,m,31
3776,cyrus kriticos,661,m,62
3776,damon,109,m,33
3776,dennis rafkin,1666,m,31
3776,kalina oretzia,1018,f,36
3776,kathy kriticos,487,f,28
3776,maggie bess,518,f,29
3776,robert 'bobby' ,477,m,NULL
3778,alonso,183,m,NULL
3778,arojaz,470,m,37
3778,beatrix,121,f,37
3778,bobadilla,139,m,53
3778,brother buyl,132,m,58
3778,captain mendez,116,m,36
3778,columbus,3741,m,44
3778,marchena,540,m,75
3778,moxica,207,m,34
3778,older fernando,410,m,23
3778,pinzon,427,m,39
3778,queen isabel,366,f,43
3778,sanchez,1037,m,43
3778,santangel,254,m,54
3784,andrea,131,f,19
3784,betty,109,f,49
3784,cornell,158,m,43
3784,eddie boone,186,m,42
3784,gwen cummings,1170,f,36
3784,jasper,355,m,31
3784,lily,169,f,40
3784,mom,126,f,45
3789,alice evans,145,f,35
3789,ben wade,2158,m,43
3789,byron mcelroy,320,m,67
3789,charlie prince,349,m,27
3789,dan evans,1684,m,33
3789,doc potter,130,m,36
3789,grayson butterf,394,m,37
3789,mark evans,113,m,12
3789,tucker,161,m,33
3789,walter boles,135,m,NULL
3789,william evans,255,m,15
3805,bobby,363,m,31
3805,em lewin,1153,f,19
3805,eric,423,m,NULL
3805,francy,214,f,41
3805,james brennan,3282,m,26
3805,joel,915,m,27
3805,lisa p.,521,f,29
3805,mike connell,1009,m,33
3805,mrs. brennan,401,f,59
3805,munch,123,m,NULL
3805,pete o'malley,154,m,NULL
3805,sue o'malley,125,f,24
3805,tommy frigo,350,m,23
3806,colleen sutton,416,f,45
3806,don cleveland,209,m,33
3806,ford fairlane,4760,m,33
3806,jazz,721,f,27
3806,johnny crunch,458,m,35
3806,julian grendel,940,m,48
3806,lt. amos,281,m,44
3806,melodi,125,f,23
3806,smiley,226,m,43
3806,the kid,218,m,14
3806,zuzu petals,813,f,20
3807,courbet,149,m,62
3807,kenneth bradley,185,m,43
3807,lois clark,327,f,37
3807,ned hathaway,178,m,45
3807,nickie ferrante,2451,m,53
3807,terry mckay,2147,f,36
3816,alice kingsleig,2040,f,21
3816,dormouse,165,f,73
3816,lady ascot,164,f,60
3816,mad hatter,661,m,47
3816,march hare,194,m,52
3816,red queen,762,f,44
3816,stayne - knave ,420,m,46
3816,tweedledee,306,m,36
3816,white queen,384,f,28
3816,white rabbit,302,m,41
3818,call,792,f,26
3818,christie,333,m,31
3818,dr. wren,678,m,51
3818,elgyn,370,m,39
3818,gediman,244,m,47
3818,general perez,217,m,57
3818,johner,618,m,47
3818,ripley,712,f,48
3818,vriess,426,m,42
3824,evelyn,1524,f,47
3824,glen,755,m,NULL
3824,kengo,1605,m,NULL
3824,sandra,575,f,22
3834,d.s.,505,m,NULL
3834,drew carson,2174,m,NULL
3834,gao,209,m,23
3834,li,179,m,NULL
3834,master kwan,640,m,74
3834,san de,951,m,64
3834,senior monk,237,m,NULL
3834,trevor gottital,238,m,26
3838,amy finch,612,f,27
3838,andy mcdermott,3703,m,27
3838,claude,1714,m,36
3838,gaston,583,m,NULL
3838,inspector leduc,531,m,46
3838,marcel,968,m,NULL
3838,serafine pigot,1287,f,28
3838,terrence,277,m,NULL
3850,alicia henry,140,f,NULL
3850,andrew 'pope' c,1059,m,41
3850,barry 'baz' bro,649,m,36
3850,catherine brown,291,f,NULL
3850,craig cody,706,m,33
3850,darren cody,391,m,29
3850,detective randa,201,m,33
3850,detective senio,1451,m,43
3850,ezra white,434,m,NULL
3850,gus emery,181,m,NULL
3850,janine 'smurf' ,1361,f,63
3850,Joshua 'J' Cody,1201,m,NULL
3850,nicky henry,259,f,NULL
3850,richard collis,140,m,NULL
3850,shopper,236,m,NULL
3862,baines,374,m,48
3862,dobbs,137,m,39
3862,duncan ashcroft,241,m,67
3862,eckehart,381,m,32
3862,jimmy hackett,164,m,20
3862,mike cochrane,1617,m,45
3862,palmer,104,m,39
3862,quinn,205,m,61
3862,ty hackett,1277,m,27
3866,bob's girlfrien,1866,f,25
3866,bowery saloon s,115,m,50
3866,charley ford,1163,m,39
3866,dick liddil,719,m,31
3866,ed miller,141,m,43
3866,frank james,249,m,64
3866,governor critte,327,m,63
3866,henry craig,154,m,67
3866,jesse james,2206,m,44
3866,martha bolton,117,f,37
3866,narrator,2394,m,NULL
3866,sarah hite,130,f,27
3866,wood hite,260,m,36
3872,"briony tallis, ",1196,f,13
3872,cecilia tallis,915,f,22
3872,emily tallis,162,f,57
3872,fiona maguire,197,f,29
3872,leon tallis,262,m,30
3872,lola quincey,298,f,18
3872,luc cornet,352,m,26
3872,older briony,430,f,70
3872,paul marshall,450,m,31
3872,robbie turner,1202,m,28
3872,sister drummond,181,f,43
3872,tommy nettle,474,m,29
3879,eliza,115,f,NULL
3879,grant anderson,2834,m,76
3879,kristy,1283,f,40
3879,madeleine montp,976,f,50
3879,marian,1682,f,75
3879,monica,119,f,17
3879,phoebe hart,111,f,64
3879,young fiona,2623,f,NULL
3881,biff tannen,829,m,30
3881,blac k biff,101,m,NULL
3881,black biff,371,m,NULL
3881,clara,512,f,NULL
3881,doctor emmett b,2894,m,51
3881,jennifer,204,f,26
3881,lorraine,212,f,28
3881,marty mcfly,3250,m,28
3881,needles,155,m,27
3881,seamus,118,m,NULL
3881,strickland,119,m,58
3882,biff tannen,1301,m,31
3882,clara clayton,512,f,37
3882,Dr. Emmett Brow,2894,m,52
3882,George McFly,131,m,32
3882,jennifer parker,204,f,27
3882,Lorraine McFly,366,f,29
3882,marshal james s,119,m,59
3882,marty mcfly,3444,m,29
3882,needles' gang,155,m,NULL
3892,barney panofsky,3358,m,43
3892,blair,226,m,54
3892,boogie,928,m,35
3892,cedric,115,m,NULL
3892,charnofsky,143,m,62
3892,clara 'chambers,657,f,31
3892,detective o'hea,447,m,46
3892,izzy panofsky,877,m,73
3892,leo,106,m,NULL
3892,mark,132,m,NULL
3892,miriam grant-pa,1525,f,31
3892,solange,263,f,42
3892,t,513,m,NULL
3892,The 2nd Mrs. P,1003,f,40
3892,uncle irv,271,m,NULL
3892,young michael p,423,m,NULL
3902,cc bloom,114,f,43
3902,dr. richard mil,114,m,47
3902,hillary whitney,2547,f,40
3902,john pierce,594,m,43
3902,leona bloom,225,f,48
3902,mother,115,f,NULL
3902,victoria essex,476,f,8
3907,adam flayman,923,m,45
3907,barry b. benson,4718,m,53
3907,bee larry king,121,m,74
3907,bud ditchwater,126,m,58
3907,buzzwell,102,m,54
3907,janet benson,196,f,59
3907,judge bumbleton,124,f,53
3907,ken,523,m,43
3907,layton t. montg,360,m,55
3907,martin benson,235,m,65
3907,mooseblood,195,m,42
3907,trudy,226,f,49
3907,vanessa bloome,1273,f,38
3909,adam maitland,1606,m,30
3909,barbara maitlan,1806,f,32
3909,bernard,110,m,52
3909,betelgeuse,1127,m,37
3909,charles deetz,1184,m,42
3909,delia deetz,1205,f,34
3909,jane butterfiel,595,f,NULL
3909,juno,526,f,78
3909,lydia deetz,1610,f,17
3909,maxie dean,203,m,55
3909,old bill,108,m,87
3909,otho,1034,m,36
3909,receptionist,262,f,25
3918,brice,1761,m,46
3918,chief,356,m,41
3918,claire,1301,f,34
3918,coors,279,m,30
3918,hoag,247,m,33
3918,kingsley,366,m,36
3918,loomis,849,m,39
3918,odell,1812,m,24
3918,pappy,251,m,49
3918,stumbo,505,m,36
3918,weird wally,735,m,33
3919,brent,1110,m,36
3919,Caspay,150,m,56
3919,cornelius,254,m,30
3919,dr. zaius,538,m,69
3919,mendez,174,m,46
3919,taylor,509,m,47
3919,Ursus,510,m,59
3919,zira,450,f,48
3920,beowulf,1541,m,50
3920,cain,109,m,45
3920,grendel,204,m,43
3920,grendel's mothe,914,f,32
3920,guthric,557,m,NULL
3920,hrothgar,1272,m,70
3920,scylding's watc,133,m,76
3920,unferth,590,m,54
3920,ursula,184,f,28
3920,wealthow,335,f,41
3920,wiglaf,418,m,52
3920,wulfgar,116,m,43
3922,beowulf,1520,m,36
3922,breca,264,m,36
3922,erik,143,m,32
3922,father brendan,382,m,37
3922,fisherman,309,m,54
3922,hondscioh,388,m,36
3922,hrothgar,1253,m,54
3922,selma,861,f,26
3922,thorkel,305,m,41
3922,unferth,185,m,32
3925,silky' foster,138,m,44
3925,bobby mcswain,246,m,21
3925,daddy mention,122,m,46
3925,ed dodge,432,m,NULL
3925,george joel,128,m,37
3925,jack kellom,735,m,49
3925,mama,160,f,45
3925,mccabe,139,f,31
3925,remy mcswain,3858,m,32
3936,abigail whistle,603,f,22
3936,asher talos,108,m,44
3936,blade,676,m,42
3936,chief martin vr,140,m,NULL
3936,danica talos,627,f,36
3936,dr. edgar vance,855,m,41
3936,drake,666,m,34
3936,hannibal king,1590,m,28
3936,hedges,208,m,35
3936,ray cumberland,229,m,51
3936,sommerfield,712,f,25
3936,whistler,232,m,68
3947,bobby,249,m,31
3947,cindy,2295,f,30
3947,dean,3907,m,30
3947,doctor,187,m,NULL
3947,dr. feinberg,102,m,42
3947,frankie,157,f,6
3947,gramma,112,f,NULL
3947,jamie,184,m,NULL
3947,jerry,165,m,65
3947,marshall,231,m,NULL
3947,mimi,130,f,NULL
3949,cabman john gra,2790,m,58
3949,donald fettes,2033,m,28
3949,dr. wolfe 'todd,3928,m,51
3949,georgina marsh,270,f,9
3949,joseph,253,m,63
3949,maidservant,109,f,31
3949,meg cameron,865,f,34
3949,mrs. marsh,701,f,25
3951,abbie's mother,266,f,NULL
3951,adam,168,m,30
3951,casino steve,122,m,NULL
3951,chris varick,1287,m,33
3951,debbie,1043,f,NULL
3951,dr. jacobs,145,m,56
3951,fbi director,116,m,NULL
3951,greg weinstein,2167,m,30
3951,harry reynard,584,m,41
3951,jeff,103,m,23
3951,jim young,1166,m,28
3951,judge marty dav,1349,m,61
3951,michael brantle,339,m,30
3951,richie o'flaher,258,m,24
3951,salesman,201,m,NULL
3951,seth davis,5591,m,26
3951,susan reynard,156,f,35
3952,concezio yakave,525,m,50
3952,connor macmanus,1055,m,44
3952,crew cut,142,m,NULL
3952,doc,171,m,85
3952,dolly,397,m,58
3952,duffy,487,m,NULL
3952,father sibeal,127,m,NULL
3952,gorgeous george,436,m,NULL
3952,greenly,630,m,NULL
3952,jimmy the gofer,127,m,38
3952,jo jo rhama,104,m,NULL
3952,kuntsler,224,m,45
3952,murphy macmanus,787,m,40
3952,police chief,158,m,NULL
3952,reporter #1,211,m,NULL
3952,rocco,293,m,57
3952,romeo,1082,m,39
3952,special agent e,2397,f,37
3952,the roman,246,m,69
3952,uncle cesar,157,m,NULL
3958,casey smith,1222,m,NULL
3958,clarissa,191,f,NULL
3958,daniel weston,4345,m,NULL
3958,melissa jones,2183,f,NULL
3958,sarah ghetty,618,f,NULL
3959,carol,151,f,54
3959,detective merce,1796,m,38
3959,detective vital,352,m,37
3959,erica bain,2107,f,45
3959,ethan,162,m,NULL
3959,josai,200,f,NULL
3959,mortell,144,m,NULL
3959,murrow,103,m,NULL
3959,nicole,145,f,42
3966,abigail,213,f,27
3966,fanny brawne,3406,f,27
3966,john keats,2592,m,29
3966,maria dilke,222,f,35
3966,mr. brown,1797,m,33
3966,mrs. brawne,611,f,43
3966,samuel,119,m,19
3970,captain geraci,116,m,NULL
3970,carlo,256,m,50
3970,caz,1109,m,47
3970,chantel,502,f,NULL
3970,det. george mon,155,m,32
3970,eddie,1350,m,60
3970,exotic dancer,539,f,NULL
3970,melvin panton,324,m,33
3970,red,389,m,43
3970,sal,1246,m,39
3970,tango,1288,m,45
3972,capt. sam cahil,2024,m,34
3972,cassie willis,287,f,24
3972,elsie cahill,285,f,50
3972,grace cahill,1462,f,28
3972,hank cahill,425,m,66
3972,isabelle cahill,591,f,10
3972,maggie cahill,377,f,8
3972,major cavazos,437,m,39
3972,murad,285,m,41
3972,owen,148,m,39
3972,private joe wil,208,m,26
3972,tommy cahill,2062,m,29
3973,carter,4883,m,70
3973,edward,4835,m,70
3973,nurse shing,140,f,49
3973,rachel,192,f,24
3973,roger,109,m,48
3973,thomas,288,m,37
3973,virginia,633,f,61
3977,cpl. baumann,1147,m,35
3977,lcpl. ebert,586,m,28
3977,lcpl. schenke,1100,m,36
3977,lt. krupp,679,m,NULL
3977,pfc. franke,561,m,35
3977,pfc. kreuzmann,194,m,33
3977,pvt. engels,105,m,39
3977,pvt. mirus,943,m,66
3977,pvt. neumann,376,m,22
3977,sgt. heydrich,557,m,48
3980,brian roberts,959,m,30
3980,fritz wendel,310,m,31
3980,fr�ulein kost,113,f,44
3980,lo,498,m,NULL
3980,lothar,182,m,NULL
3980,natalia landaue,380,f,25
3980,nazi with colle,108,m,19
3980,sally bowles,2785,f,26
3984,brian kelly,335,m,37
3984,frank w. wiecek,1043,m,38
3984,helen wiecek,328,f,30
3984,jan gruska,140,m,47
3984,judge charles m,281,m,73
3984,keeler's polygr,286,m,36
3984,laura mcneal,282,f,28
3984,narrator,303,m,43
3984,p.j. mcneal,1718,m,40
3984,sullivan - cour,219,m,64
3984,tillie wiecek,129,f,60
3984,tomek zaleska,136,m,31
3984,warden of state,214,m,50
3986,hector lavoe,3068,m,38
3986,jerry masucci,125,m,42
3986,madrina,101,f,NULL
3986,priscilla,157,f,NULL
3986,puchi,2917,f,37
3986,ralph,136,m,32
3986,tito (4 yrs.),122,m,NULL
3986,willie colon,461,m,38
4008,caf� customer,126,f,86
4008,jasper,1226,m,73
4008,julian,518,f,46
4008,kee,634,f,19
4008,luke,857,m,29
4008,miriam,936,f,58
4008,patric,143,m,26
4008,shirley,125,f,49
4008,syd,620,m,47
4008,theo faron,2436,m,42
4010,arlo,2837,m,31
4010,colonel andrew ,1748,m,46
4010,colonel leo vit,564,m,47
4010,darlene,245,f,53
4010,dennis,143,m,30
4010,deputy art lewi,228,m,NULL
4010,dr. richard lon,794,m,45
4010,gomez,145,m,NULL
4010,tim mason,2523,m,29
4012,anouk rocher,137,f,9
4012,armande voizin,558,f,66
4012,caroline clairm,355,f,33
4012,comte de reynau,1244,m,47
4012,guillaume bl�ro,181,m,70
4012,josephine musca,571,f,45
4012,luc clairmont,218,m,NULL
4012,pere henri,478,m,NULL
4012,roux,463,m,37
4012,serge muscat,640,m,47
4012,storyteller,671,f,NULL
4012,vianne rocher,962,f,36
4015,abe goodman,638,m,42
4015,commissioner co,137,m,44
4015,deputy mayor ke,2828,m,30
4015,det. albert hol,417,m,NULL
4015,elaine santos,302,f,32
4015,frank anselmo,867,m,63
4015,israel torres,259,m,NULL
4015,james wakeley,264,m,NULL
4015,Judge Walter St,488,m,68
4015,larry schwartz,329,m,41
4015,marybeth cogan,1216,f,32
4015,mayor john papp,2997,m,56
4015,sophie,313,f,NULL
4015,vinnie zapatti,699,m,NULL
4016,denise,316,f,NULL
4016,joyce rizzo,957,f,43
4016,michael malakov,102,m,75
4016,molly,1392,f,38
4016,tony,790,m,23
4016,vince jr.,313,m,17
4016,vince rizzo,2234,m,53
4016,vivian rizzo,418,f,26
4019,clifford,363,m,NULL
4019,clint von hoose,125,m,32
4019,dianne sway,365,f,30
4019,dr. greenway,106,m,44
4019,harry bono,282,m,52
4019,jack nance,113,m,44
4019,Mark,211,m,NULL
4019,mark sway,122,m,12
4019,muldanno,126,m,NULL
4019,paul gronke,212,m,36
4019,reggie love,2716,f,48
4019,ricky sway,113,m,NULL
4019,roy foltrigg,325,m,48
4019,sgt. hardy,224,m,40
4019,thomas fink,231,m,35
4022,alex,5787,m,28
4022,catlady,423,f,46
4022,deltoid,599,m,45
4022,dim,359,m,24
4022,dr. branom,280,f,52
4022,dr. brodsky,171,m,48
4022,fatneck,110,m,NULL
4022,georgie,260,m,29
4022,gnor,281,m,NULL
4022,joe,277,m,NULL
4022,lardface,209,m,NULL
4022,minister,1067,m,56
4022,mr. alexander,643,m,49
4022,priest,503,m,NULL
4022,tramp,381,m,78
4030,bobby day,136,m,NULL
4030,doolittle lynn,3601,m,34
4030,hugh cherry,108,m,43
4030,lee dollarhide,141,m,36
4030,loretta lynn,3816,f,31
4030,patsy cline,744,f,29
4030,radio station m,129,m,NULL
4030,ted webb,565,m,40
4031,bob,668,m,42
4031,chico,915,m,42
4031,hammer,5577,m,39
